date,resource,energy_mwh,co2_g,gco2_per_kwh
2024-04-14,small hydro,6049.0,0.0,0.0
2024-04-14,solar,126247.5,0.0,0.0
2024-04-14,wind,67031.0,0.0,0.0
2024-04-15,batteries,21744.916666666668,0.0,0.0
2024-04-15,biogas,3580.4166666666665,1882916666.6666665,525.8931688583731
2024-04-15,biomass,3209.083333333333,1420916666.6666665,442.77960996130776
2024-04-15,coal,0.0,0.0,
2024-04-15,geothermal,18590.416666666664,168916666.66666666,9.08622274021113
2024-04-15,imports,84569.66666666666,37506500000.0,443.49825981734983
2024-04-15,large hydro,59033.99999999999,0.0,0.0
2024-04-15,natural gas,76483.41666666666,33835333333.333332,442.3878378864264
2024-04-15,nuclear,27377.91666666667,0.0,0.0
2024-04-15,other,0.0,0.0,
2024-04-15,small hydro,6120.666666666666,0.0,0.0
2024-04-15,solar,145851.8333333333,0.0,0.0
2024-04-15,wind,74483.66666666666,0.0,0.0
2024-04-16,batteries,26631.583333333336,0.0,0.0
2024-04-16,biogas,3852.0,2069249999.9999998,537.1884735202492
2024-04-16,biomass,3233.333333333333,1461833333.3333333,452.1134020618557
2024-04-16,coal,0.0,0.0,
2024-04-16,geothermal,18677.166666666664,174583333.3333333,9.347420647314458
2024-04-16,imports,91778.75,40759833333.33333,444.10970222773057
2024-04-16,large hydro,64935.416666666664,0.0,0.0
2024-04-16,natural gas,83938.91666666666,37711916666.666664,449.2780960758171
2024-04-16,nuclear,27403.416666666664,0.0,0.0
2024-04-16,other,0.0,0.0,
2024-04-16,small hydro,6054.666666666666,0.0,0.0
2024-04-16,solar,153986.0,0.0,0.0
2024-04-16,wind,44708.0,0.0,0.0
2024-04-17,batteries,19691.416666666664,0.0,0.0
2024-04-17,biogas,3804.499999999999,2018500000.0,530.5559206203181
2024-04-17,biomass,3243.083333333333,1448083333.3333333,446.51437675052034
2024-04-17,coal,0.0,0.0,
2024-04-17,geothermal,18658.583333333332,174166666.66666666,9.334399271112938
2024-04-17,imports,59459.16666666666,26877583333.333332,452.0343092598563
2024-04-17,large hydro,73569.41666666666,0.0,0.0
2024-04-17,natural gas,108156.75,48523500000.0,448.64051480836844
2024-04-17,nuclear,27367.083333333332,0.0,0.0
2024-04-17,other,0.0,0.0,
2024-04-17,small hydro,6203.833333333333,0.0,0.0
2024-04-17,solar,157958.5833333333,0.0,0.0
2024-04-17,wind,66690.41666666666,0.0,0.0
2024-04-18,batteries,19675.0,0.0,0.0
2024-04-18,biogas,3784.75,2018666666.6666665,533.3685624325692
2024-04-18,biomass,3043.9166666666665,1364666666.6666665,448.32589591261257
2024-04-18,coal,0.0,0.0,
2024-04-18,geothermal,18902.416666666664,179833333.3333333,9.513774693712003
2024-04-18,imports,56708.33333333333,25672250000.0,452.7068332108744
2024-04-18,large hydro,76419.08333333333,0.0,0.0
2024-04-18,natural gas,116175.16666666666,52410000000.0,451.1291139385784
2024-04-18,nuclear,27343.75,0.0,0.0
2024-04-18,other,0.0,0.0,
2024-04-18,small hydro,6291.5,0.0,0.0
2024-04-18,solar,147649.25,0.0,0.0
2024-04-18,wind,71908.25,0.0,0.0
2024-04-19,batteries,23073.666666666664,0.0,0.0
2024-04-19,biogas,3958.8333333333335,2143249999.9999998,541.3842462004799
2024-04-19,biomass,3634.083333333333,1654666666.6666665,455.3188561994084
2024-04-19,coal,0.0,0.0,
2024-04-19,geothermal,18829.499999999996,180333333.3333333,9.577170574541721
2024-04-19,imports,48987.666666666664,22655250000.0,462.4684444383961
2024-04-19,large hydro,66691.25,0.0,0.0
2024-04-19,natural gas,90204.16666666666,41154916666.666664,456.2418587463624
2024-04-19,nuclear,27338.166666666664,0.0,0.0
2024-04-19,other,0.0,0.0,
2024-04-19,small hydro,6331.5,0.0,0.0
2024-04-19,solar,168612.75,0.0,0.0
2024-04-19,wind,97831.91666666666,0.0,0.0
2024-04-20,batteries,19907.999999999996,0.0,0.0
2024-04-20,biogas,4043.916666666667,2203916666.6666665,544.995569476786
2024-04-20,biomass,3336.333333333333,1530000000.0,458.5872714556899
2024-04-20,coal,0.0,0.0,
2024-04-20,geothermal,16538.416666666664,158333333.3333333,9.57366938592469
2024-04-20,imports,61395.24999999999,28423083333.333332,462.95248139446187
2024-04-20,large hydro,69335.16666666666,0.0,0.0
2024-04-20,natural gas,65493.33333333333,30133416666.666664,460.0989922638436
2024-04-20,nuclear,27365.33333333333,0.0,0.0
2024-04-20,other,0.0,0.0,
2024-04-20,small hydro,6518.833333333333,0.0,0.0
2024-04-20,solar,174204.3333333333,0.0,0.0
2024-04-20,wind,82020.16666666666,0.0,0.0
2024-04-21,batteries,22943.416666666664,0.0,0.0
2024-04-21,biogas,4071.583333333333,2280583333.333333,560.1219836672875
2024-04-21,biomass,2780.5,1309583333.3333333,470.98843133728946
2024-04-21,coal,0.0,0.0,
2024-04-21,geothermal,18813.333333333336,191333333.3333333,10.170092133238835
2024-04-21,imports,76680.16666666667,36247166666.666664,472.70589309273794
2024-04-21,large hydro,71450.58333333333,0.0,0.0
2024-04-21,natural gas,64347.41666666666,30441750000.0,473.0842600518799
2024-04-21,nuclear,27395.333333333336,0.0,0.0
2024-04-21,other,0.0,0.0,
2024-04-21,small hydro,6486.833333333332,0.0,0.0
2024-04-21,solar,169808.0833333333,0.0,0.0
2024-04-21,wind,37455.58333333333,0.0,0.0
2024-04-22,batteries,18794.083333333336,0.0,0.0
2024-04-22,biogas,3586.0,1961000000.0,546.8488566648076
2024-04-22,biomass,2415.0,1112916666.6666665,460.8350586611455
2024-04-22,coal,0.0,0.0,
2024-04-22,geothermal,18098.833333333332,170750000.0,9.434309762139366
2024-04-22,imports,72888.99999999999,33653416666.666664,461.70775654305413
2024-04-22,large hydro,80405.58333333333,0.0,0.0
2024-04-22,natural gas,101957.08333333331,46872833333.33333,459.731014274797
2024-04-22,nuclear,27365.249999999996,0.0,0.0
2024-04-22,other,0.0,0.0,
2024-04-22,small hydro,6272.416666666667,0.0,0.0
2024-04-22,solar,182163.41666666666,0.0,0.0
2024-04-22,wind,52153.58333333333,0.0,0.0
2024-04-23,batteries,17980.166666666664,0.0,0.0
2024-04-23,biogas,3404.0,1847083333.3333333,542.6214257735996
2024-04-23,biomass,1724.3333333333333,787833333.3333333,456.8915522907404
2024-04-23,coal,0.0,0.0,
2024-04-23,geothermal,18488.666666666664,173083333.3333333,9.361590884505823
2024-04-23,imports,48052.75,21892500000.0,455.5930721967005
2024-04-23,large hydro,77088.16666666666,0.0,0.0
2024-04-23,natural gas,104504.16666666666,47709583333.33333,456.5328336190742
2024-04-23,nuclear,27308.583333333336,0.0,0.0
2024-04-23,other,0.0,0.0,
2024-04-23,small hydro,6157.5,0.0,0.0
2024-04-23,solar,184021.3333333333,0.0,0.0
2024-04-23,wind,85675.41666666666,0.0,0.0
2024-04-24,batteries,21036.666666666664,0.0,0.0
2024-04-24,biogas,3474.083333333333,1908416666.6666665,549.3295593561851
2024-04-24,biomass,1945.0833333333333,900416666.6666666,462.9193265070048
2024-04-24,coal,0.0,0.0,
2024-04-24,geothermal,18051.583333333332,177166666.66666666,9.814466875020196
2024-04-24,imports,64419.166666666664,29552833333.333332,458.75839230042817
2024-04-24,large hydro,73272.75,0.0,0.0
2024-04-24,natural gas,75782.08333333333,34915416666.666664,460.7344524046471
2024-04-24,nuclear,27313.0,0.0,0.0
2024-04-24,other,0.0,0.0,
2024-04-24,small hydro,6208.749999999999,0.0,0.0
2024-04-24,solar,159399.41666666666,0.0,0.0
2024-04-24,wind,97876.66666666666,0.0,0.0
2024-04-25,batteries,18429.666666666664,0.0,0.0
2024-04-25,biogas,3488.9166666666665,1904166666.6666665,545.7759094274727
2024-04-25,biomass,2177.25,1000000000.0,459.29498220231943
2024-04-25,coal,0.0,0.0,
2024-04-25,geothermal,18625.583333333332,179750000.0,9.65070445220955
2024-04-25,imports,64157.333333333336,29606000000.0,461.45932914917495
2024-04-25,large hydro,78109.5,0.0,0.0
2024-04-25,natural gas,70188.91666666666,32377416666.666664,461.2895910679155
2024-04-25,nuclear,27350.749999999996,0.0,0.0
2024-04-25,other,0.0,0.0,
2024-04-25,small hydro,6326.749999999999,0.0,0.0
2024-04-25,solar,158505.16666666666,0.0,0.0
2024-04-25,wind,119037.41666666666,0.0,0.0
2024-04-26,batteries,18423.666666666664,0.0,0.0
2024-04-26,biogas,3821.333333333333,2154750000.0,563.8738660153524
2024-04-26,biomass,2366.6666666666665,1122916666.6666665,474.47183098591546
2024-04-26,coal,0.0,0.0,
2024-04-26,geothermal,18843.083333333332,189750000.0,10.07000800470553
2024-04-26,imports,72528.41666666666,34597916666.666664,477.02567154712926
2024-04-26,large hydro,78915.5,0.0,0.0
2024-04-26,natural gas,55831.916666666664,26571333333.333332,475.91655310657137
2024-04-26,nuclear,27392.083333333336,0.0,0.0
2024-04-26,other,0.0,0.0,
2024-04-26,small hydro,6513.583333333333,0.0,0.0
2024-04-26,solar,150009.91666666666,0.0,0.0
2024-04-26,wind,117730.75,0.0,0.0
2024-04-27,batteries,24531.249999999996,0.0,0.0
2024-04-27,biogas,4163.583333333333,2282666666.6666665,548.2457018193463
2024-04-27,biomass,2988.7499999999995,1378250000.0,461.1459640317859
2024-04-27,coal,0.0,0.0,
2024-04-27,geothermal,19406.58333333333,188333333.3333333,9.704610548825787
2024-04-27,imports,64721.083333333336,29882083333.333332,461.70554932511686
2024-04-27,large hydro,63394.49999999999,0.0,0.0
2024-04-27,natural gas,45757.416666666664,21157083333.333332,462.3749519658926
2024-04-27,nuclear,27424.83333333333,0.0,0.0
2024-04-27,other,0.0,0.0,
2024-04-27,small hydro,6713.083333333333,0.0,0.0
2024-04-27,solar,152509.8333333333,0.0,0.0
2024-04-27,wind,104915.08333333333,0.0,0.0
2024-04-28,batteries,23322.25,0.0,0.0
2024-04-28,biogas,4179.416666666666,2274916666.6666665,544.3143979422966
2024-04-28,biomass,3848.3333333333335,1760750000.0,457.5357297531399
2024-04-28,coal,0.0,0.0,
2024-04-28,geothermal,19165.25,180333333.3333333,9.409391128909528
2024-04-28,imports,64551.66666666666,30567083333.333332,473.5289561333299
2024-04-28,large hydro,58385.75,0.0,0.0
2024-04-28,natural gas,48831.0,22565750000.0,462.1193504126477
2024-04-28,nuclear,27439.666666666664,0.0,0.0
2024-04-28,other,0.0,0.0,
2024-04-28,small hydro,6738.333333333333,0.0,0.0
2024-04-28,solar,153575.91666666666,0.0,0.0
2024-04-28,wind,82847.58333333333,0.0,0.0
2024-04-29,batteries,25560.666666666664,0.0,0.0
2024-04-29,biogas,4088.333333333333,2299416666.6666665,562.433754586221
2024-04-29,biomass,4178.583333333334,1976000000.0,472.88754163093546
2024-04-29,coal,0.0,0.0,
2024-04-29,geothermal,19057.666666666664,191083333.3333333,10.026585975897714
2024-04-29,imports,47901.0,22942916666.666664,478.9652964795446
2024-04-29,large hydro,74943.75,0.0,0.0
2024-04-29,natural gas,72986.33333333333,34655500000.0,474.8217702857613
2024-04-29,nuclear,27457.916666666664,0.0,0.0
2024-04-29,other,0.0,0.0,
2024-04-29,small hydro,6634.916666666666,0.0,0.0
2024-04-29,solar,183954.0,0.0,0.0
2024-04-29,wind,92668.16666666666,0.0,0.0
2024-04-30,batteries,28184.416666666668,0.0,0.0
2024-04-30,biogas,3965.7499999999995,2150333333.333333,542.226144697304
2024-04-30,biomass,4711.166666666666,2146499999.9999998,455.6196271270386
2024-04-30,coal,0.0,0.0,
2024-04-30,geothermal,19176.416666666664,184083333.3333333,9.599464620171478
2024-04-30,imports,30783.83333333333,14302500000.0,464.61075347991107
2024-04-30,large hydro,72693.91666666666,0.0,0.0
2024-04-30,natural gas,100887.08333333333,46554166666.666664,461.4482362707482
2024-04-30,nuclear,27477.749999999996,0.0,0.0
2024-04-30,other,0.0,0.0,
2024-04-30,small hydro,6812.499999999999,0.0,0.0
2024-04-30,solar,188039.8333333333,0.0,0.0
2024-04-30,wind,96619.49999999999,0.0,0.0
2024-05-01,batteries,22286.916666666664,0.0,0.0
2024-05-01,biogas,3998.0,2159416666.6666665,540.1242287810571
2024-05-01,biomass,3762.166666666666,1710000000.0,454.5253178576176
2024-05-01,coal,0.0,0.0,
2024-05-01,geothermal,19710.166666666664,187333333.3333333,9.50440128191035
2024-05-01,imports,40631.83333333333,18877583333.333332,464.6008261174531
2024-05-01,large hydro,69058.08333333333,0.0,0.0
2024-05-01,natural gas,108077.91666666666,49588750000.0,458.8240736814104
2024-05-01,nuclear,27493.666666666664,0.0,0.0
2024-05-01,other,0.0,0.0,
2024-05-01,small hydro,6873.666666666666,0.0,0.0
2024-05-01,solar,181483.66666666666,0.0,0.0
2024-05-01,wind,100696.75,0.0,0.0
2024-05-02,batteries,25448.416666666664,0.0,0.0
2024-05-02,biogas,4028.0833333333335,2160000000.0,536.2351821585949
2024-05-02,biomass,6218.666666666666,2803916666.6666665,450.8871140651801
2024-05-02,coal,0.0,0.0,
2024-05-02,geothermal,18915.333333333332,176416666.66666666,9.326648574348853
2024-05-02,imports,29563.249999999996,13456416666.666666,455.1737940404613
2024-05-02,large hydro,76247.25,0.0,0.0
2024-05-02,natural gas,114369.5,51756250000.0,452.5354224684028
2024-05-02,nuclear,27484.666666666664,0.0,0.0
2024-05-02,other,0.0,0.0,
2024-05-02,small hydro,6854.916666666666,0.0,0.0
2024-05-02,solar,189150.66666666666,0.0,0.0
2024-05-02,wind,80333.25,0.0,0.0
2024-05-03,batteries,22616.75,0.0,0.0
2024-05-03,biogas,4102.25,2182833333.333333,532.1063643935238
2024-05-03,biomass,6100.333333333333,2730666666.6666665,447.6258127971149
2024-05-03,coal,0.0,0.0,
2024-05-03,geothermal,18981.916666666664,175166666.66666666,9.228081112286695
2024-05-03,imports,30778.083333333332,13884666666.666666,451.12187514383885
2024-05-03,large hydro,73736.25,0.0,0.0
2024-05-03,natural gas,110462.25,49781416666.666664,450.66451811968943
2024-05-03,nuclear,27479.33333333333,0.0,0.0
2024-05-03,other,0.0,0.0,
2024-05-03,small hydro,6841.333333333333,0.0,0.0
2024-05-03,solar,186660.0,0.0,0.0
2024-05-03,wind,89771.08333333333,0.0,0.0
2024-05-04,batteries,16796.25,0.0,0.0
2024-05-04,biogas,4144.833333333334,2260583333.333333,545.3978849169647
2024-05-04,biomass,6053.083333333333,2775000000.0,458.4440436692044
2024-05-04,coal,0.0,0.0,
2024-05-04,geothermal,19908.083333333332,192333333.3333333,9.661067321900232
2024-05-04,imports,42518.916666666664,19461333333.333332,457.70999966681495
2024-05-04,large hydro,88006.83333333333,0.0,0.0
2024-05-04,natural gas,92003.83333333333,42266500000.0,459.3993366218437
2024-05-04,nuclear,27467.5,0.0,0.0
2024-05-04,other,0.0,0.0,
2024-05-04,small hydro,6913.0,0.0,0.0
2024-05-04,solar,139666.25,0.0,0.0
2024-05-04,wind,100959.91666666666,0.0,0.0
2024-05-05,batteries,19707.749999999996,0.0,0.0
2024-05-05,biogas,4171.666666666666,2357166666.6666665,565.0419496604076
2024-05-05,biomass,5752.083333333333,2738000000.0,476.00144875045277
2024-05-05,coal,0.0,0.0,
2024-05-05,geothermal,18803.75,190083333.3333333,10.108799220013738
2024-05-05,imports,52746.33333333333,24518500000.0,464.8379982178856
2024-05-05,large hydro,70666.5,0.0,0.0
2024-05-05,natural gas,57805.74999999999,27265916666.666664,471.6817386966983
2024-05-05,nuclear,27428.999999999996,0.0,0.0
2024-05-05,other,0.0,0.0,
2024-05-05,small hydro,6892.666666666666,0.0,0.0
2024-05-05,solar,134940.49999999997,0.0,0.0
2024-05-05,wind,105232.25,0.0,0.0
2024-05-06,batteries,25746.416666666664,0.0,0.0
2024-05-06,biogas,3784.666666666666,2115666666.6666665,559.0100405143562
2024-05-06,biomass,5902.666666666667,2775833333.333333,470.2676756268352
2024-05-06,coal,0.0,0.0,
2024-05-06,geothermal,18173.0,182333333.3333333,10.033199435059336
2024-05-06,imports,57776.916666666664,27398666666.666664,474.2147599315182
2024-05-06,large hydro,72619.66666666666,0.0,0.0
2024-05-06,natural gas,61113.75,28797666666.666664,471.2141975687413
2024-05-06,nuclear,27432.333333333332,0.0,0.0
2024-05-06,other,0.0,0.0,
2024-05-06,small hydro,6863.666666666666,0.0,0.0
2024-05-06,solar,174717.25,0.0,0.0
2024-05-06,wind,92150.08333333333,0.0,0.0
2024-05-07,batteries,28201.583333333336,0.0,0.0
2024-05-07,biogas,3664.25,1942083333.3333333,530.0084146369197
2024-05-07,biomass,5864.25,2616000000.0,446.0928507481775
2024-05-07,coal,0.0,0.0,
2024-05-07,geothermal,18446.333333333332,168916666.66666666,9.157194745116463
2024-05-07,imports,74100.08333333333,32954333333.333332,444.7273451109479
2024-05-07,large hydro,74466.24999999999,0.0,0.0
2024-05-07,natural gas,63466.16666666666,28308416666.666664,446.0394908573335
2024-05-07,nuclear,27445.75,0.0,0.0
2024-05-07,other,0.0,0.0,
2024-05-07,small hydro,6740.666666666666,0.0,0.0
2024-05-07,solar,160528.0833333333,0.0,0.0
2024-05-07,wind,105462.24999999999,0.0,0.0
2024-05-08,batteries,28035.166666666668,0.0,0.0
2024-05-08,biogas,3664.916666666666,1938333333.3333333,528.8887878305555
2024-05-08,biomass,5648.666666666666,2513000000.0,444.88374837719823
2024-05-08,coal,0.0,0.0,
2024-05-08,geothermal,18425.333333333332,168083333.3333333,9.122403936609016
2024-05-08,imports,54566.416666666664,23850916666.666664,437.0988260483783
2024-05-08,large hydro,77940.5,0.0,0.0
2024-05-08,natural gas,101779.25,45013166666.666664,442.26270744446106
2024-05-08,nuclear,27433.583333333336,0.0,0.0
2024-05-08,other,0.0,0.0,
2024-05-08,small hydro,7180.916666666666,0.0,0.0
2024-05-08,solar,172247.41666666666,0.0,0.0
2024-05-08,wind,71316.33333333333,0.0,0.0
2024-05-09,batteries,22367.25,0.0,0.0
2024-05-09,biogas,3870.166666666667,2014166666.6666665,520.4340898324791
2024-05-09,biomass,5843.916666666666,2559833333.333333,438.0338528669414
2024-05-09,coal,0.0,0.0,
2024-05-09,geothermal,18406.833333333336,168000000.0,9.127045209659455
2024-05-09,imports,41269.25,18140583333.333332,439.56658609820465
2024-05-09,large hydro,77170.08333333333,0.0,0.0
2024-05-09,natural gas,151946.0,66798666666.666664,439.621093458641
2024-05-09,nuclear,27415.91666666666,0.0,0.0
2024-05-09,other,0.0,0.0,
2024-05-09,small hydro,7387.166666666666,0.0,0.0
2024-05-09,solar,197732.66666666666,0.0,0.0
2024-05-09,wind,43871.41666666666,0.0,0.0
2024-05-10,batteries,19758.916666666668,0.0,0.0
2024-05-10,biogas,4194.916666666667,2199250000.0,524.2654800452929
2024-05-10,biomass,6691.5,2951000000.0,441.00724800119553
2024-05-10,coal,0.0,0.0,
2024-05-10,geothermal,18292.75,168000000.0,9.183966325456806
2024-05-10,imports,40519.91666666666,18116583333.333332,447.1031735422293
2024-05-10,large hydro,81048.25,0.0,0.0
2024-05-10,natural gas,162822.08333333334,72179333333.33333,443.3018657890898
2024-05-10,nuclear,27398.916666666664,0.0,0.0
2024-05-10,other,0.0,0.0,
2024-05-10,small hydro,7302.75,0.0,0.0
2024-05-10,solar,183657.8333333333,0.0,0.0
2024-05-10,wind,37127.25,0.0,0.0
2024-05-11,batteries,23087.416666666664,0.0,0.0
2024-05-11,biogas,4181.25,2167666666.6666665,518.4255107125061
2024-05-11,biomass,6861.249999999999,2991000000.0,435.9263982510476
2024-05-11,coal,0.0,0.0,
2024-05-11,geothermal,18128.75,168000000.0,9.267048196924774
2024-05-11,imports,39730.5,17522500000.0,441.03396634827146
2024-05-11,large hydro,87077.08333333333,0.0,0.0
2024-05-11,natural gas,109314.08333333334,47995750000.0,439.0628227988312
2024-05-11,nuclear,27351.416666666664,0.0,0.0
2024-05-11,other,0.0,0.0,
2024-05-11,small hydro,7389.916666666666,0.0,0.0
2024-05-11,solar,184582.25,0.0,0.0
2024-05-11,wind,52926.25,0.0,0.0
2024-05-12,batteries,23202.833333333332,0.0,0.0
2024-05-12,biogas,4246.0,2251250000.0,530.2048987282147
2024-05-12,biomass,7099.499999999999,3166250000.0,445.98211141629696
2024-05-12,coal,0.0,0.0,
2024-05-12,geothermal,17990.416666666664,168000000.0,9.338305116149803
2024-05-12,imports,48990.83333333333,21564583333.333332,440.17588324346394
2024-05-12,large hydro,83901.16666666666,0.0,0.0
2024-05-12,natural gas,69086.5,30637500000.0,443.46580012013925
2024-05-12,nuclear,27394.166666666664,0.0,0.0
2024-05-12,other,0.0,0.0,
2024-05-12,small hydro,7386.833333333333,0.0,0.0
2024-05-12,solar,181884.8333333333,0.0,0.0
2024-05-12,wind,72987.91666666666,0.0,0.0
2024-05-13,batteries,20012.833333333336,0.0,0.0
2024-05-13,biogas,4270.083333333334,2246500000.0,526.1021447668858
2024-05-13,biomass,6981.416666666666,3091833333.333333,442.8661804552562
2024-05-13,coal,0.0,0.0,
2024-05-13,geothermal,15937.083333333332,145833333.3333333,9.15056602787001
2024-05-13,imports,51494.75,22220500000.0,431.51000830181715
2024-05-13,large hydro,88753.16666666666,0.0,0.0
2024-05-13,natural gas,94043.83333333331,41268083333.33333,438.81753721225743
2024-05-13,nuclear,27400.08333333333,0.0,0.0
2024-05-13,other,0.0,0.0,
2024-05-13,small hydro,7508.916666666666,0.0,0.0
2024-05-13,solar,190032.75,0.0,0.0
2024-05-13,wind,70784.33333333333,0.0,0.0
2024-05-14,batteries,23702.75,0.0,0.0
2024-05-14,biogas,4165.5,2172416666.6666665,521.5260272876405
2024-05-14,biomass,7027.249999999999,3083750000.0,438.82742182219226
2024-05-14,coal,0.0,0.0,
2024-05-14,geothermal,16276.666666666666,144750000.0,8.893098505017408
2024-05-14,imports,44778.16666666666,19204166666.666664,428.8734465085291
2024-05-14,large hydro,82902.66666666666,0.0,0.0
2024-05-14,natural gas,113596.08333333333,49501833333.33333,435.77059948516415
2024-05-14,nuclear,27401.749999999996,0.0,0.0
2024-05-14,other,0.0,0.0,
2024-05-14,small hydro,7347.416666666667,0.0,0.0
2024-05-14,solar,185773.25,0.0,0.0
2024-05-14,wind,78652.5,0.0,0.0
2024-05-15,batteries,21957.249999999996,0.0,0.0
2024-05-15,biogas,4075.333333333333,2177250000.0,534.2507770325536
2024-05-15,biomass,6909.25,3111166666.6666665,450.2900700751408
2024-05-15,coal,0.0,0.0,
2024-05-15,geothermal,15217.25,141916666.66666666,9.326038979885764
2024-05-15,imports,63149.33333333333,27257083333.333332,431.6289958194333
2024-05-15,large hydro,96298.08333333333,0.0,0.0
2024-05-15,natural gas,81475.41666666666,35967666666.666664,441.454221876742
2024-05-15,nuclear,27381.58333333333,0.0,0.0
2024-05-15,other,0.0,0.0,
2024-05-15,small hydro,7786.583333333333,0.0,0.0
2024-05-15,solar,178854.08333333334,0.0,0.0
2024-05-15,wind,97113.0,0.0,0.0
2024-05-16,batteries,27723.749999999996,0.0,0.0
2024-05-16,biogas,4160.083333333333,2223500000.0,534.4844854870696
2024-05-16,biomass,7043.25,3168333333.333333,449.83968101846915
2024-05-16,coal,0.0,0.0,
2024-05-16,geothermal,15795.25,150916666.66666666,9.554560178956754
2024-05-16,imports,74957.83333333333,32424000000.0,432.56319664166745
2024-05-16,large hydro,75665.91666666666,0.0,0.0
2024-05-16,natural gas,63995.0,28411666666.666664,443.96697658671246
2024-05-16,nuclear,27365.333333333332,0.0,0.0
2024-05-16,other,0.0,0.0,
2024-05-16,small hydro,7747.75,0.0,0.0
2024-05-16,solar,194554.3333333333,0.0,0.0
2024-05-16,wind,100278.83333333333,0.0,0.0
2024-05-17,batteries,19342.083333333336,0.0,0.0
2024-05-17,biogas,4237.916666666667,2349583333.333333,554.4194277848785
2024-05-17,biomass,7323.5,3420916666.6666665,467.1149951070754
2024-05-17,coal,0.0,0.0,
2024-05-17,geothermal,15798.0,157583333.3333333,9.974891336456091
2024-05-17,imports,97480.33333333333,43785250000.0,449.17008900940704
2024-05-17,large hydro,70918.16666666666,0.0,0.0
2024-05-17,natural gas,54286.5,25131916666.666664,462.9496590619521
2024-05-17,nuclear,27308.166666666664,0.0,0.0
2024-05-17,other,0.0,0.0,
2024-05-17,small hydro,7711.583333333333,0.0,0.0
2024-05-17,solar,187244.0833333333,0.0,0.0
2024-05-17,wind,109474.91666666666,0.0,0.0
2024-05-18,batteries,26391.08333333333,0.0,0.0
2024-05-18,biogas,4323.416666666667,2345916666.6666665,542.6071201403211
2024-05-18,biomass,7637.083333333332,3485916666.6666665,456.4460690708714
2024-05-18,coal,0.0,0.0,
2024-05-18,geothermal,16013.666666666664,147166666.66666666,9.190066817926356
2024-05-18,imports,90778.83333333333,41157333333.33333,453.380285051765
2024-05-18,large hydro,68191.16666666666,0.0,0.0
2024-05-18,natural gas,34845.75,15886833333.333332,455.91882319460285
2024-05-18,nuclear,27265.833333333332,0.0,0.0
2024-05-18,other,0.0,0.0,
2024-05-18,small hydro,7732.75,0.0,0.0
2024-05-18,solar,174301.74999999997,0.0,0.0
2024-05-18,wind,104466.41666666667,0.0,0.0
2024-05-19,batteries,24442.75,0.0,0.0
2024-05-19,biogas,4366.583333333333,2341000000.0,536.1171014714022
2024-05-19,biomass,7516.333333333334,3390250000.0,451.0510443922125
2024-05-19,coal,0.0,0.0,
2024-05-19,geothermal,17085.083333333332,167250000.0,9.789241102131001
2024-05-19,imports,83270.58333333333,37338916666.666664,448.40464870047145
2024-05-19,large hydro,64380.91666666666,0.0,0.0
2024-05-19,natural gas,37063.416666666664,16681666666.666666,450.08442736660817
2024-05-19,nuclear,27224.666666666664,0.0,0.0
2024-05-19,other,0.0,0.0,
2024-05-19,small hydro,7760.0,0.0,0.0
2024-05-19,solar,154184.0,0.0,0.0
2024-05-19,wind,112495.75,0.0,0.0
2024-05-20,batteries,22776.666666666668,0.0,0.0
2024-05-20,biogas,4202.333333333334,2255333333.333333,536.685968112953
2024-05-20,biomass,7392.666666666667,3339916666.6666665,451.7878077373974
2024-05-20,coal,0.0,0.0,
2024-05-20,geothermal,16368.916666666666,156000000.0,9.5302580602463
2024-05-20,imports,96138.91666666666,43180750000.0,449.14953795159266
2024-05-20,large hydro,74170.25,0.0,0.0
2024-05-20,natural gas,41824.58333333333,18898250000.0,451.8455055340261
2024-05-20,nuclear,28401.833333333332,0.0,0.0
2024-05-20,other,0.0,0.0,
2024-05-20,small hydro,7801.0,0.0,0.0
2024-05-20,solar,177898.41666666663,0.0,0.0
2024-05-20,wind,111581.91666666667,0.0,0.0
2024-05-21,batteries,23977.166666666664,0.0,0.0
2024-05-21,biogas,4086.2499999999995,2257333333.333333,552.4217395737738
2024-05-21,biomass,7330.5,3407500000.0,464.83868767478344
2024-05-21,coal,0.0,0.0,
2024-05-21,geothermal,16551.25,164583333.3333333,9.943861239080633
2024-05-21,imports,97797.0,45169000000.0,461.8648833808808
2024-05-21,large hydro,76832.16666666666,0.0,0.0
2024-05-21,natural gas,47500.0,22010666666.666664,463.3824561403508
2024-05-21,nuclear,37132.58333333333,0.0,0.0
2024-05-21,other,0.0,0.0,
2024-05-21,small hydro,8023.833333333333,0.0,0.0
2024-05-21,solar,179395.75,0.0,0.0
2024-05-21,wind,80465.58333333331,0.0,0.0
2024-05-22,batteries,23121.0,0.0,0.0
2024-05-22,biogas,3890.083333333333,2076916666.6666665,533.9003020500846
2024-05-22,biomass,6746.333333333332,3033000000.0,449.5775482978409
2024-05-22,coal,0.0,0.0,
2024-05-22,geothermal,16435.916666666664,153000000.0,9.308881463867243
2024-05-22,imports,94320.5,42356833333.33333,449.0734605237815
2024-05-22,large hydro,82832.25,0.0,0.0
2024-05-22,natural gas,47323.58333333333,21199166666.666664,447.96199217092254
2024-05-22,nuclear,37651.5,0.0,0.0
2024-05-22,other,0.0,0.0,
2024-05-22,small hydro,8140.583333333334,0.0,0.0
